OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Subtotal
1,98,54,6,55.97,844.04
2,28,87,8,63.91,40.01
3,77,74,3,84.85,450.32
4,93,84,7,95.81,285.85
5,7,54,8,38.38,319.76
6,77,1,2,76.26,231.4
7,19,47,8,35.96,641.6
8,9,35,4,97.64,513.55
9,37,81,3,23.41,848.94
10,50,81,9,25.47,152.19
11,94,55,4,38.52,49.82
12,51,40,4,90.78,845.18
13,51,7,7,39.19,15.36
14,20,79,8,45.07,544.76
15,94,31,5,61.45,157.71
16,34,83,2,64.73,941.87
17,92,70,7,29.09,905.19
18,83,17,4,14.73,262.34
19,73,83,6,95.46,206.03
20,49,73,6,30.58,60.46
21,98,62,7,41.54,421.42
22,96,47,6,45.43,639.71
23,90,55,3,50.14,872.85
24,9,65,8,54.28,433.12
25,25,44,8,94.83,382.85
26,45,17,6,68.14,647.62
27,87,26,2,27.15,980.97
28,27,56,2,26.69,533.15
29,69,8,7,60.04,264.5
30,67,68,3,33.73,38.59
31,36,15,9,77.7,355.32
32,48,74,6,40.85,667.04
33,59,16,7,71.06,917.04
34,3,62,9,56.46,853.72
35,97,25,2,84.92,563.09
36,56,29,3,58.73,883.41
37,50,97,3,15.61,345.83
38,23,31,9,97.2,407.66
39,38,61,5,25.54,643.99
40,87,77,4,75.87,212.17
41,48,23,9,71.33,983.2
42,30,97,5,99.98,641.63
43,1,58,3,27.59,628.59
44,59,83,2,58.59,44.86
45,81,100,1,87.22,163.1
46,15,7,1,65.83,127.13
47,72,49,6,37.63,598.97
48,67,12,1,52.06,269.48
49,29,70,1,94.2,908.04
50,77,39,9,17.64,576.77
51,69,52,1,94.24,690.8
52,53,31,5,55.45,781.08
53,85,22,5,74.95,562.47
54,23,89,6,97.75,794.87
55,57,99,8,13.08,513.2
56,45,11,3,92.94,566.5
57,64,96,1,31.49,519.83
58,30,64,3,48.82,713.58
59,57,44,5,19.95,500.2
60,31,12,2,87.81,354.08
61,63,29,2,49.51,877.86
62,37,56,7,84.34,278.8
63,18,88,8,88.11,493.23
64,58,60,5,51.19,881.46
65,32,1,7,59.62,813.37
66,90,51,10,92.53,611.95
67,91,21,9,40.35,17.57
68,59,61,1,47.06,539.32
69,19,69,9,20.04,26.22
70,35,57,2,13.0,838.78
71,29,1,9,73.72,816.75
72,24,98,9,95.67,143.77
73,86,68,5,84.83,704.82
74,1,2,1,31.85,18.99
75,43,66,9,91.82,457.3
76,29,20,7,46.14,635.34
77,57,11,2,31.08,40.39
78,61,29,5,93.97,286.61
79,99,71,7,19.29,779.55
80,22,82,10,68.95,72.77
81,11,14,8,20.57,288.76
82,11,59,8,36.45,759.55
83,58,19,7,63.41,600.82
84,56,55,7,97.1,553.6
85,94,40,4,72.57,894.95
86,18,93,1,29.19,214.95
87,100,76,6,69.69,39.4
88,79,100,5,88.24,552.27
89,82,79,10,25.26,365.3
90,27,79,1,57.06,951.39
91,23,99,1,18.75,42.83
92,66,46,4,12.26,851.89
93,95,12,5,52.41,40.26
94,51,50,9,33.46,114.16
95,54,6,9,84.81,972.3
96,96,59,7,29.34,439.8
97,10,58,5,73.71,684.56
98,59,42,1,82.0,154.47
99,12,63,6,59.99,929.77
100,74,60,5,89.87,321.05
